,A_Price,B_Price,A_PI,B_PI
1081000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1082000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1083000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1084000,1.8496385425199038,1.6612826012752586,0.2313654490753061,0.3825244319255426
1085000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1086000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1087000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1088000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1089000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1090000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1091000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1092000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1093000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1094000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1095000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1096000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1097000,1.8496385425199038,1.5482690365284717,0.17387917424570032,0.3745756462373602
1098000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1099000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1100000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1101000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1102000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1103000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1104000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1105000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1106000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1107000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1108000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1109000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1110000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1111000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1112000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1113000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1114000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1115000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1116000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1117000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1118000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1119000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1120000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1121000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1122000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1123000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1124000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1125000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1126000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1127000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1128000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1129000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1130000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1131000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1132000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1133000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1134000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1135000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1136000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1137000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1138000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1139000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1140000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1141000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1142000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1143000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1144000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1145000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1146000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1147000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1148000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1149000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1150000,1.8496385425199038,1.962652107266691,0.3889683743904553,0.28043020032768734
1151000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1152000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1153000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1154000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1155000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1156000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1157000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1158000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1159000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1160000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1161000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1162000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1163000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1164000,1.6612826012752586,1.4729266600306137,0.1955160814213221,0.2970277112013236
1165000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1166000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1167000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1168000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1169000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1170000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1171000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1172000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1173000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1174000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1175000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1176000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1177000,1.5105978482795426,1.6612826012752586,0.3023962005255867,0.2143473996408322
1178000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1179000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1180000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1181000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1182000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1183000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1184000,1.7742961660220458,1.887309730768833,0.37923231345035124,0.27653416873364794
1185000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1186000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1187000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1188000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1189000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1190000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1191000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1192000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1193000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1194000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1195000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1196000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1197000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1198000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1199000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1200000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1201000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1202000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1203000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1204000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1205000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1206000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1207000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1208000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1209000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1210000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1211000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1212000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1213000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1214000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1215000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1216000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1217000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1218000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1219000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1220000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1221000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1222000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1223000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1224000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1225000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1226000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1227000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1228000,1.4352554717816846,1.4729266600306137,0.22155186479368902,0.20705389779099725
1229000,1.9249809190177618,1.887309730768833,0.31858632722648816,0.3553130513470682
1230000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1231000,1.6989537895241877,1.4352554717816846,0.16756186124849315,0.29961382470425746
1232000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1233000,1.5482690365284717,1.4729266600306137,0.21792448714600277,0.25409096534151626
1234000,1.6989537895241877,1.4352554717816846,0.16756186124849315,0.29961382470425746
1235000,1.4352554717816846,1.5105978482795426,0.23600528656727496,0.20482047014204044
1236000,1.5859402247774006,1.5105978482795426,0.23045248574076915,0.2714502071258467
1237000,1.5482690365284717,1.7742961660220458,0.3494249288339128,0.19981032859035813
1238000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
1239000,1.4352554717816846,1.7366249777731166,0.31000970655967464,0.1571610926818424
1240000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
1241000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124
1242000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1243000,1.4352554717816846,1.6612826012752586,0.28837090670922916,0.17739646418901345
1244000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1245000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124
1246000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1247000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1248000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1249000,1.8119673542709749,1.962652107266691,0.40222853205321657,0.260998159284735
1250000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124
1251000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1252000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1253000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1254000,1.8119673542709749,1.962652107266691,0.40222853205321657,0.260998159284735
1255000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1256000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1257000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1258000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1259000,1.5482690365284717,1.4352554717816846,0.20041303063995036,0.2500351955978522
1260000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1261000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1262000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1263000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1264000,1.8119673542709749,1.962652107266691,0.40222853205321657,0.260998159284735
1265000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124
1266000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1267000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1268000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1269000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1270000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124
1271000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1272000,1.8119673542709749,1.962652107266691,0.40222853205321657,0.260998159284735
1273000,1.887309730768833,1.7742961660220458,0.27653416873364794,0.37923231345035124
1274000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1275000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1276000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1277000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1278000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1279000,1.5105978482795426,1.4352554717816846,0.20482047014204044,0.23600528656727496
1280000,1.8119673542709749,1.962652107266691,0.40222853205321657,0.260998159284735
1281000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1282000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1283000,1.5859402247774006,1.4729266600306137,0.21211330246106208,0.2690500391025014
1284000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1285000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1286000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1287000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1288000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1289000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1290000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1291000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1292000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1293000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1294000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1295000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1296000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1297000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1298000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1299000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1300000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1301000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1302000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1303000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1304000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1305000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1306000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1307000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1308000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1309000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1310000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1311000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1312000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1313000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1314000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1315000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1316000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1317000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1318000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1319000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1320000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1321000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1322000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1323000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1324000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1325000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1326000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1327000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1328000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1329000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1330000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1331000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1332000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1333000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1334000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1335000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1336000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1337000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1338000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1339000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1340000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1341000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1342000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1343000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1344000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1345000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1346000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1347000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1348000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1349000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1350000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1351000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1352000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1353000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1354000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1355000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1356000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1357000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1358000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1359000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1360000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1361000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1362000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1363000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1364000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1365000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1366000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1367000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1368000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1369000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1370000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1371000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1372000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1373000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1374000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1375000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1376000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1377000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1378000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1379000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1380000,1.6236114130263297,1.4729266600306137,0.20452909956746568,0.2834008023308069
1381000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1382000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1383000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1384000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1385000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1386000,1.5482690365284717,1.5859402247774006,0.2708468248857,0.2489669996340264
1387000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1388000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1389000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1390000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1391000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1392000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1393000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1394000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1395000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1396000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1397000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1398000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1399000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1400000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1401000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1402000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1403000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1404000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1405000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1406000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1407000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1408000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1409000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1410000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1411000,1.8496385425199038,1.8119673542709749,0.31344471504329413,0.34826262694294513
1412000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1413000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1414000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1415000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1416000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1417000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1418000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1419000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1420000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1421000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1422000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1423000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1424000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1425000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1426000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1427000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1428000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1429000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1430000,1.9249809190177618,1.887309730768833,0.31858632722648816,0.3553130513470682
1431000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1432000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1433000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1434000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1435000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1436000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1437000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1438000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1439000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1440000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1441000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1442000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1443000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1444000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
1445000,1.8496385425199038,1.887309730768833,0.352819775867538,0.3169220102508845
